,0
feature_1,0.05799129391117299
feature_2,0.3454762621976068
feature_3,0.00015325897033456026
feature_4,-0.0034184227314586037
feature_5,0.009216954805803604
feature_6,0.006810141121556049
feature_7,0.04294810526040979
feature_8,-0.0023456349057058242
feature_9,0.027099269499424233
feature_10,0.2666556529855728
feature_11,-0.03707129525152604
feature_12,-0.03439271904347369
feature_13,-0.021577551008018735
feature_14,0.11592505089217861
feature_15,0.05397128891594721
feature_16,0.21651382694860125
feature_17,0.16304335238240145
feature_18,0.11731025034614882
feature_19,0.298024059644632
feature_20,0.3529960452449488
feature_21,0.1004556097104553
feature_22,0.19021801047057513
feature_23,0.2236702658126418
feature_24,0.2892721870744576
feature_25,0.29877448732383594
feature_26,0.3652984429327532
feature_27,0.1830339622751498
feature_28,0.2573837123658701
feature_29,0.3407208640880051
feature_30,0.4558951390446638
feature_31,0.17651608742819763
feature_32,0.26729552941570095
feature_33,0.30385639275417053
feature_34,0.4289591393086286
feature_35,0.35700526053669435
feature_36,0.4878397905482348
feature_37,0.005746193282215486
feature_38,-0.0011961596777173382
feature_39,0.030624817441113877
feature_40,0.04630679679506173
feature_41,0.8427824237897772
feature_42,-0.3457942211786889
feature_43,-0.31670700476687874
feature_44,0.2522044042709643
feature_45,0.3225294045894603
feature_46,-0.15367837090864075
feature_47,-0.48440324863537026
feature_48,-0.22408229901810794
feature_49,0.023871362371334543
feature_50,-0.14065263516438845
feature_51,0.22904976618439757
feature_52,0.2874643107718603
feature_53,0.6128899171296573
feature_54,1.6814521360444197
feature_55,0.7056457022208462
feature_56,1.1061230941983613
feature_57,0.7503640062136596
feature_58,1.5161906940356102
feature_59,1.511315916539883
feature_60,-1.2454076427364582
feature_61,-1.031882241008057
feature_62,-1.2521320113312115
feature_63,-1.3443584781819453
feature_65,-1.5632689995701974
feature_66,-1.041735820483939
feature_67,-2.090854050773686
feature_68,-2.0144460376352895
feature_69,-0.005337609714009155
feature_70,0.46156522765634883
feature_71,0.28607131713649403
feature_72,-0.11011645908516557
feature_73,-0.004934160294120878
feature_74,0.03268629844416134
feature_75,-0.00048182667342886956
feature_76,-0.007510993018252845
feature_77,0.1922436537842131
feature_78,-0.21171007111238946
feature_79,-0.0035210902490083575
feature_80,0.022717283965975315
feature_81,0.01166640072438241
feature_82,-0.003964900914907383
feature_83,0.1771272979551014
feature_84,1.2637380279354684
feature_85,0.4169534801648986
feature_86,0.8038391531816418
feature_87,0.7589669015064966
feature_88,0.5089897922083901
feature_89,-1.8647939780313916
feature_90,1.2869823658143966
feature_91,0.41330107532897115
feature_92,1.0345990968300762
feature_93,0.7859877050481219
feature_94,0.47998108192226674
feature_95,-2.1907859708841624
feature_96,1.4198771872359042
feature_97,0.37281818778188236
feature_98,0.945169646048453
feature_99,0.5848443022403796
feature_100,0.43379343068815024
feature_101,-1.6090743296158643
feature_102,1.4789269284039088
feature_103,0.32700087212226414
feature_104,0.9169876802473943
feature_105,0.7100670379269733
feature_106,0.48107358345975104
feature_107,-2.20747981420327
feature_108,1.7143087775606713
feature_109,-0.1312369742300105
feature_110,0.8189247723883557
feature_111,0.5265265069687629
feature_112,0.10987693407722993
feature_113,-2.3344431788051896
feature_114,1.3570650718995088
feature_115,-0.06813885604919895
feature_116,1.170737083922235
feature_117,0.8218472660301127
feature_118,0.24740265979931017
feature_119,-1.5549616873384744
feature_120,2.1323213904833622
feature_121,4.592997529803577
feature_122,0.8146563568629946
feature_123,2.28104784261469
feature_124,0.9311954348623043
feature_125,3.499341772734035
feature_126,1.1012808168498336
feature_127,2.633357214741746
feature_128,0.9111465422460608
feature_129,2.238328577714906
